name,image,url,contents
헬렌카렌초특가 Essential 23SS 트위드 재킷,30117914_h.jpg,https://www.skstoa.com/display/goods/30117914,"헬렌카렌은 우리의 기분을 즐겁게 만들어 줄 봄과 여름의 생동감을 담아 준비했습니다. 평범한 일상 속에서 순간의 아름다움이 특별하게 기억되도록 당신의 빛나는 순간을 위해 다양한 스타일링을 도와줄 룩들을 선보입니다. 헬렌카렌의 트위드 재킷은 클래식의 대명사로, 수많은 브랜드에서 특히 주목하는 소재인 트위드를 사용했습니다. 이번 봄 신상 재킷은 트위드 아이템 중 가장 활용도가 높은 에센셜 상품으로, 다양한 원사 조합의 톤온톤 컬러 매칭으로 덜 부담스러우면서도 메탈릭 포인트를 더하여 트위드 특유의 고급스러운 컬러감과 텍스처가 돋보입니다. 베이직하고 유행을 타지 않는 디자인이지만 최신의 실루엣을 더해 늘상 입는 룩에 화사한 포인트가 될 아이템입니다. 각 시즌 헬렌카렌의 대표적인 에센셜 시그니처 룩은 유행을 타지 않으면서 시즌별로 가장 활용도가 높고 다양한 코디가 가능한 핵심 아이템입니다. 시즌을 대표하는 시그니처 룩으로, 어떠한 룩에도 잘 어울리며 매일 입어도 편안한 느낌을 제공합니다. 이번 재킷은 선염 원단으로 만든 톤온톤 컬러의 크고 작은 실과 부분적으로 메탈릭 원사가 믹스되어 있어, 블랙에는 실버사, 아이보리에는 골드사, 핑크에는 핑크사를 사용하여 은은한 반짝임이 감각적인 컬러 조합과 어우러져 세련된 느낌을 줍니다. 트위드 표면의 텍스처를 통해 부드럽고 유연한 느낌이 나도록 원사의 굽기와 종류에 차이를 두고 믹스하여 정교한 조직감이 돋보이며 볼륨감 있는 텍스처가 포인트인 소재입니다. 또한, 트위드 원단의 가벼운 볼륨감으로 구김이 잘 가지 않고 형태 안정성이 우수하여 관리와 보관이 용이합니다. 스타일리시한 목선과 길어 보이는 다리 라인을 연출하는 세미 크롭 기장감은 외관상 깔끔함을 더하며, 오른쪽에만 장식 포켓 디테일이 있는 멋스러운 디자인입니다. 전체 스트레치 안감을 사용하여 활동성을 극대화 시켜 유연한 움직임을 가능하게 합니다. 이 재킷은 블랙, 아이보리, 핑크 세 가지 색상으로 제공되며, 겉감은 폴리에스터 72%, 레이온 27%, 기타 1%로 구성되어 있습니다. 안감은 폴리에스터 00%입니다. 세탁 시 반드시 단독 석유계 드라이 크리닝을 권장하며, 기계 건조기 사용은 금지합니다. 2023년 1월에 출시된 헬렌카렌의 트위드 재킷으로, 당신의 스타일에 세련됨을 더해보세요!"
헬렌카렌23FALL 니팅 데님 팬츠 2종,32899728_h.jpg,https://www.skstoa.com/display/goods/32899728,"헬렌카렌은 페미닌한 감성과 클래식한 멋을 조화롭게 담아낸 브랜드입니다. 편안한 스타일링의 아이템들을 제안하여, 나만의 스타일을 찾고 일상을 더욱 특별하게 만들어줄 것입니다. 2023년 신상품으로 헬렌카렌의 니팅 데님 팬츠 2종을 소개합니다. 가을에 어울리는 이 팬츠는 지금 구매하셔서 바로 입을 수 있습니다. 니트 데님은 일반 데님 조직과는 달리 니팅 직조 방식으로 제작되어 부드럽고 유연한 소재감을 느낄 수 있으며, 폴리우레탄이 추가되어 신축성이 뛰어납니다. 헬렌카렌에서 처음 선보이는 완벽한 핏의 가을 데님으로, 불편함 없이 날씬하고 곧게 떨어지는 스트레이트 핏을 자랑합니다. 어떤 상의와 매치해도 멋스럽고 웨어러블한 2종 세트인 이 팬츠는 미디움 인디고와 다크 인디고 두 가지 색상으로 제공됩니다. 착용감 또한 뛰어나며 구김이 적고 관리가 용이한 데님입니다. 헬렌카렌의 니팅 데님은 고리 형태의 니트 짜임 방식으로 신축성이 우수하며, 통기성이 뛰어나 편안한 착용감을 제공합니다. 원단의 축을 미리 잡아주어 신축성과 형태 안정성을 오래도록 유지시켜 줍니다. 기계 세탁이 가능하고 손세탁도 가능하여 관리가 매우 간편합니다. 상품명: 헬렌카렌 니팅 데님 팬츠 2종 구성: 팬츠 2종 색상: 미디움 인디고, 다크 인디고 소재: 면 40%, 레이온 28%, 폴리에스터 24%, 폴리우레탄 8% 사이즈: 55, 66, 77, 88, 99 제조원: 주 아정텍스 제조국: 베트남 세탁 방법: 기계 세탁 가능, 손세탁 가능, 건조기 사용 금지 제조년월: 2023년 6월 지금 헬렌카렌의 니팅 데님 팬츠를 만나보세요! 스타일과 편안함을 동시에 경험하실 수 있습니다."
헬렌카렌초특가 Essential 썸머 링클프리 텐션재킷,26186103_h.jpg,https://www.skstoa.com/display/goods/26186103,"이번 여름 시즌, 단 하나의 에센셜 라벨로 선보이는 썸머 재킷입니다. 클래식함과 포멀함이 공존하는 웨어러블 아이템으로, 다크 네이비 색상이 매력적입니다. 헬렌카렌의 각 시즌을 대표하는 에센셜 시그니처 룩으로, 유행을 타지 않으면서 시즌별로 가장 활용도가 높은 아이템입니다. 한정 수량으로 제공되며, 다양한 코디가 가능해 놓칠 수 없는 에센셜 아이템입니다. 세련된 코디를 완성해 보세요. 링클프리 썸머 트윌 원단으로 제작되어 우수한 드레이프성과 편안한 착용감을 자랑합니다. 원단 결을 따라 은은한 멜란지 컬러감이 시원해 보이는 효과를 주며, 가벼운 무게와 탄탄함이 느껴져 착용 시 재킷의 형태감을 잘 잡아줍니다. 부드러운 터치감과 자연스러운 드레이프성으로 세련된 룩을 연출할 수 있습니다. 링클프리 소재를 사용하여 구김을 최소화하였으며, 세탁망에 넣어 손쉽게 기계 세탁이 가능합니다. 관리가 용이하여 매일 입기 좋은 아이템입니다. 썸머 시즌에 편안하게 걸치기 좋은 점 블라우스 스타일 재킷으로, 전체적으로 여유로운 사이즈에 뒤판 허리 빌티드 디테일이 실루엣을 잡아주어 부해 보이지 않게 라인을 잘 잡아줍니다. 여성스럽고 부드러운 테일러드 카라 디자인으로, 전체 안감이 없어 여름에 시원하고 가볍게 착용할 수 있습니다. 정면에 4개의 버튼과 이너 버튼이 있어 안정감 있게 착용할 수 있으며, 헬렌카렌의 이니셜이 새겨진 자체 제작 단추로 디테일 완성도를 높였습니다. 손목이 살짝 드러나는 7부 소매로 경쾌한 느낌을 주며, 맞주름으로 볼륨감을 살려주는 디자인이 매력적입니다. 양 사이드에는 플랩 디테일의 실용적인 주머니가 있어 사용 편의성을 높였습니다. 정면 기장보다 후면 기장을 더 길게 디자인하여 힙라인을 충분히 가리면서 우아한 실루엣을 연출합니다. 재킷은 다크 네이비, 핑크 베이지, 라임 엘로우 색상으로 제공되며, 재질은 폴리에스터 83%, 레이온 13%, 폴리우레탄 4%로 구성되어 있습니다. 단독 기계 세탁이 가능하며, 건조기 사용은 불가합니다. 이 썸머 링클프리 텐션 재킷은 여름철 필수 아이템으로, 편안함과 스타일을 동시에 챙길 수 있는 완벽한 선택입니다!"
존스뉴욕24SS 렉싱턴 데님팬츠,37606167_h.jpg,https://www.skstoa.com/display/goods/37606167,"뉴욕 클래식의 정석, 제트 706! 존스뉴욕의 데님 팬츠는 클래식하면서도 세련된 감각을 자랑합니다. 글로벌 데님 그룹 어드밴스사의 특별한 원단으로 제작되어, 편안한 착용감과 안정된 핏을 제공합니다. 이 팬츠는 미드라이즈 스타일로 하복부까지 감싸주어 활동성을 높이고, 다양한 스타일에 잘 어울립니다. 다크 인디고와 인디고 색상으로 준비되어 있어, 취향에 맞게 선택할 수 있습니다. 허리 안쪽에는 활동성을 고려한 디테일이 추가되어 더욱 편리합니다. 세련된 디자인과 편안함을 동시에 갖춘 이 데님 팬츠로 스타일을 완성해보세요! 매일 입고 싶어지는 데님 팬츠입니다. 지금 바로 만나보세요!"
존스뉴욕24SS 썸머 쿨 팬츠 1종,39030389_h.jpg,https://www.skstoa.com/display/goods/39030389,"**상품명: 존스뉴욕 썸머 팬츠** 뉴욕 클래식의 정석을 담은 존스뉴욕의 썸머 팬츠를 소개합니다. 이 팬츠는 테일러링 노하우가 반영되어, 여름철에 시원하고 편안한 착용감을 제공합니다. 고급스러운 원단으로 제작되어 가벼우면서도 관리가 용이하여 기계 세탁이 가능합니다. 링클 프리 기능이 적용되어 구김 걱정 없이 언제 어디서나 멋스러운 스타일을 연출할 수 있습니다. 또한, 자외선 차단 기능이 있어 피부를 보호해주는데도 탁월합니다. 디자인면에서도 신경을 썼습니다. 앞뒤 길게 잡힌 레직기 디자인으로 다리를 더욱 날씬해 보이게 하며, 실용적인 아웃포켓을 추가하여 디자인 포인트를 더했습니다. 밑단에는 최대 3cm 기장 수선이 가능하도록 시접 여유분이 포함되어 있습니다. **사이즈 안내:** - 허리둘레: 69, 74, 79, 84, 89 cm - 엉덩이둘레: 93, 98, 103, 108, 113 cm - 허벅지둘레: 62, 64.5, 67, 69.5, 72 cm - 무릎둘레: 54, 56, 58, 60, 62 cm - 부리둘레: 51, 53, 55, 57, 59 cm - 앞밑위길이: 29, 29.5, 30, 28.5, 30.5 cm - 총장: 100, 100.5, 101.5, 101.8, 102.5 cm **컬러 옵션:** 블랙, 베이지 **소재:** 폴리에스터 97%, 폴리우레탄 3% **제조일:** 2024년 2월 **원산지:** 베트남 **세탁방법:** 기계세탁 가능 여름철 필수 아이템으로, 편안함과 스타일을 동시에 챙길 수 있는 존스뉴욕 썸머 팬츠를 추천합니다!"
헬렌카렌THE PREMIUM 폭스퍼 폴란드구스 롱 벨티드 다운,29004397_h.jpg,https://www.skstoa.com/display/goods/29004397,"헬렌카렌의 프리미엄 룩으로 당신의 가치를 더욱 높여보세요. 기나긴 팬데믹을 끝내고 일상이 돌아온 지금, 헬렌카렌은 편안하면서도 다양한 스타일링을 제안합니다. 이번 시즌 헬렌카렌의 아이템은 유행에 구애받지 않으며 시간이 지나도 변하지 않는 소장가치 있는 아이템들로 구성되어 있습니다. 특히, 헬렌카렌의 롱 벨티드 다운 코트는 고급스러운 폴란드 구스를 사용하여 제작되었습니다. 100년이 넘는 전통을 가진 이태리 미나르디가 만든 프리미엄 구스는 뛰어난 보온성과 가벼움을 자랑합니다. 입체 패턴과 우아한 실루엣으로 고급스럽고 페미닌한 느낌을 더해줍니다. 헬렌카렌은 더욱 좋은 상품을 가장 합리적인 가격으로 고객님들에게 제안합니다. 세심하고 정교한 디테일로 제작된 이 아이템은 소장가치가 높으며, 다운이 세지 않는 고밀도 소프트 원단으로 편안한 착용감을 제공합니다. 또한, 헬렌카렌은 품질을 보장하기 위해 엄격한 품질 관리 시스템을 운영하고 있습니다. 덕분에 고객님들은 안심하고 제품을 선택할 수 있습니다. 모든 헬렌카렌 제품은 스타일과 실용성을 동시에 고려하여 설계되었습니다. 헬렌카렌의 다양한 아이템으로 올겨울을 따뜻하고 세련되게 보내보세요."
조이너스24FW 파워 텐션 밴딩팬츠 3종,41395685_h.jpg,https://www.skstoa.com/display/goods/41395685,"올트즈 팬츠, 3종으로 구성된 밴딩 슬랙스입니다. 이 팬츠는 가을부터 초겨울까지 편안하게 착용할 수 있는 아이템으로, 조이너스의 추천 제품입니다. 팬츠는 깔끔한 실루엣의 밴딩 디자인으로, 관리가 용이한 폴리에스터 원단과 폴리우레탄 혼합 소재로 만들어져 내구성이 뛰어나고 활동성을 극대화할 수 있습니다. 외부는 은은하고 유연한 텍스처가 돋보이며, 내부는 부드럽고 편안한 착용감을 제공합니다. 이 제품은 이지케어 아이템으로, 스트레치와 링클프리 기능을 갖춰 구김이 적고 편안하게 착용할 수 있습니다. 기계 세탁이 가능해 관리도 간편합니다. 특히 복부를 탄탄하게 잡아주는 효과가 있으며, 무릎선은 살짝 높게 디자인되어 있어 다리가 슬림하고 길어 보이는 효과를 줍니다. 허리 부분에는 장식 단추가 있어 세련된 디테일을 더했습니다. 컬러는 블랙, 네이비, 베이지로 제공되며, 각 컬러마다 흑니켈과 골드 컬러 단추가 조화를 이루고 있습니다. 사이즈는 55, 66, 72, 88로 준비되어 있으며, 원산지는 중국입니다. 구매 전 세탁 주의사항을 반드시 확인해 주시기 바랍니다. 2024년 8월 기준으로 최신 정보입니다."
버커루[버커루]23SS 여성 라운드티셔츠 4종SET,31556048_h.jpg,https://www.skstoa.com/display/goods/31556048,"['2023년 새로운 티셔츠 컬렉션이 출시되었습니다. 다양한 스타일과 색상으로 준비된 이 제품은 여러분의 데일리 룩에 완벽하게 어울립니다. 버커루 라운드 티셔츠는 가슴 비즈 로고와 오로라 프린팅으로 차분한 브라운 컬러의 조화가 매력적입니다. 여성스럽고 고급스러운 디자인이 돋보이며, 캐주얼한 느낌과 함께 페미닌한 무드를 선사합니다. \n\n블랙, 화이트, 브라운, 오트밀 색상으로 구성되어 있어 다양한 스타일링이 가능합니다. 특히, 빅사이즈의 로고 매칭으로 포인트를 주어 경쾌한 디자인이 매력적입니다. \n\n이 티셔츠는 컴포트핏으로 활동성을 고려하여 디자인되었으며, 기계 세탁이 가능하여 관리가 쉽습니다. 라운드넥 스타일로 깔끔하게 스타일링할 수 있으며, 세미 오버핏으로 어떤 체형에도 부담 없이 잘 어울립니다. 제조년월: 2023년 2월 \n소재: 면 68%, 폴리에스터 29%, 폴리우레탄 3% \n제조국: 베트남 \n\n교환 및 반품은 택 제거 후 착용, 수선, 세탁이 이루어진 경우에는 어려울 수 있으니 유의해 주세요. \n\n세탁 시 주의사항: 유색 제품과 분리 세탁을 권장하며, 지퍼나 단추를 잠근 상태에서 세탁해 주시기 바랍니다. \n\n사이즈 정보는 다음과 같습니다: \n- 사이즈: 90, 95, 100, 105 \n- 어깨너비: 42, 44, 46, 48 \n- 가슴둘레: 96, 100, 104, 108 \n- 밑단둘레: 97, 101, 105, 109 \n- 소매기장: 20, 21, 22, 23 \n\n버커루 티셔츠로 스타일을 완성해 보세요!']"
존스뉴욕24SS 트렌치코트,37606107_h.jpg,https://www.skstoa.com/display/goods/37606107,"뉴욕 클래식의 정석, 제트 706 트렌치코트입니다. 경쾌한 기장감으로 돌아온 존스뉴욕 시그니쳐 아이템으로, 네이비와 베이지, 레드 색상으로 제공됩니다. 앞넥에는 비즈 장식으로 고급스러운 마무리를 더했으며, 등판 부분은 플랩 디자인으로 클래식한 무드를 완성했습니다. 변화하는 날씨에 맞춘 스마트한 원단으로, 탄탄한 클래식 코트의 외관과 기능성을 갖추고 있어 실용적입니다. 특히 링클 프리 기능성 원단을 사용하여 활용도를 높였으며, 강한 자외선으로부터 옷의 손상과 변색을 막아주는 차단 기능도 갖추고 있습니다. 사이즈는 가슴 둘레, 어깨 너비, 소매 부리, 소매 통 등 다양한 옵션을 제공하여 체형에 맞게 선택할 수 있습니다. 또한, 겉감과 안감 모두 폴리에스터 100%로 제작되어 내구성이 뛰어납니다. 드라이클리닝으로 관리할 수 있으며, 베트남에서 제작되었습니다. 이 멋진 트렌치코트는 어느 계절에나 스타일리시하게 착용할 수 있어, 옷장에 꼭 추가해야 할 아이템입니다."
데니스골프24FW 레이어드 더블 재킷,41463732_h.jpg,https://www.skstoa.com/display/goods/41463732,"자연과 도시, 스포츠와 일상을 아우르는 고객의 라이프 스타일에 최적화한 데일리 멀티 웨어입니다. 전 세계에 널리 알려진 캐릭터로, 다양한 고객층에 편안하면서도 품격 있는 미국 라이선스 브랜드입니다. 제품명: 데니스 레이어드 더블 자켓 색상: 매트 블랙, 모카, 스모키 그린 가격: 50,000원 일상과 필드 어디서나 가볍고 편안하게 착용 가능한 나일론 스판 소재로, 밀도감과 부드러운 터치감을 선사합니다. 스판덱스 시장의 점유율 1위 브랜드인 효성 크레오라를 사용하여 가변적인 쾌적함을 제공하는 울트라 스트레치 원단입니다. 아웃도어 활동 시 편안함을 느낄 수 있으며, 관리 또한 용이한 소재입니다. 여성스러운 스타일로 다양한 연출이 가능한 골프 스윙 점퍼는 필드와 일상에서의 코디가 쉬운 아이템입니다. 유행을 타지 않는 부드럽고 고급스러운 컬러로, 단정하고 시크한 느낌을 줍니다. 클래식한 컬러는 오래도록 사랑받는 매력을 지니고 있습니다. 겹쳐 입기 좋은 신축성과 편안함을 갖춘 골프웨어의 최적화된 소재입니다. 내구성이 좋은 나일론 소재를 베이스로 하여 가벼우며 몸에 감기지 않아 쾌적한 착용감을 제공합니다. 탄성이 우수한 소재로 안정성을 높여 멋스럽고 편안하게 착용할 수 있습니다. 이 제품은 매트한 표면의 느낌을 살려 자연스럽고 부드러운 느낌을 주며, 시각적으로도 고급스러운 컬러감을 구현하여 연출합니다. 세계적인 효성의 스판덱스를 사용하여 전방향으로 텐션감이 있어 활동성과 복원력이 뛰어납니다. 편안한 착용감을 선사하는 드레이프성이 뛰어난 소재입니다. 매끄러운 터치감으로 날씬하게 떨어지는 실루엣을 연출하며, 관리가 쉬운 이지 케어 링클 프리 소재로 구김이 적고 내구성이 뛰어난 형태 유지를 자랑합니다. 언제나 새 옷처럼 입을 수 있는 소재입니다. 발수 기능과 정전기 방지, 투습 기능을 갖춘 원단은 물이나 액체로부터 보호하며, 정전기를 방지하고 내부 습기를 배출하여 쾌적한 착용감을 유지합니다. 자외선 차단과 외관 평활성까지 갖춘 이 제품은 편리하게 관리할 수 있어, 깔끔하게 착용 가능합니다."
NnF초특가 여성 원피스 상하의 셋업 3종 세트,39257500_h.jpg,https://www.skstoa.com/display/goods/39257500,"여성 피케 배색 원피스 상하의 셋업 3종 이 제품은 40대와 60대 고객들을 위한 합리적인 가격대의 브랜드입니다. 다양한 고객들이 자신을 표현할 수 있도록 도움을 주는 제품들로 구성되어 있습니다. 여성용 원피스 1종과 상하의 셋업 2종이 포함되어 있으며, 기계 세탁이 가능하여 관리가 편리합니다. 가벼운 터치감과 우수한 통기성을 자랑하는 피케 원단으로 제작되어 여름철에도 시원하게 착용할 수 있습니다. 디자인 면에서도 앞판에 사선으로 떨어지는 자연스러운 절개가 있어 슬림한 시각적 효과를 주며, 늘어짐 없이 짱짱하게 착용 가능합니다. 양쪽 사이드와 힙 부분에 포켓이 있어 수납이 용이합니다. 허리에는 스트링 스토퍼가 달려 있어 다양한 스타일 연출이 가능하며, 프린세스 라인으로 절개된 앞판과 뒷판이 슬림한 실루엣을 강조합니다. 사이즈는 55, 66, 77, 88, 99로 다양하게 준비되어 있으며, 색상은 블랙, 네이비, 그린, 핑크, 블루로 선택할 수 있습니다. 겉감은 레이온 60%, 폴리에스터 37%, 폴리우레탄 3%로 제작되어 부드러운 착용감을 제공합니다. 이 제품은 2024년 3월에 제조되었으며, 품질 보증 기준은 관련 법규 및 소비자 분쟁 해결 기준을 따릅니다. 고객센터는 070-4272-4816으로 문의하시면 됩니다. 편안하고 스타일리시한 이 원피스를 통해 특별한 날에도 일상에서도 멋진 모습을 연출해 보세요!"
HUMMER★SK 스토아 단독★ 여성 H2 라이크라 셋업+소로나티셔츠,37698888_h.jpg,https://www.skstoa.com/display/goods/37698888,"내 비즈니스에서 험머 라이크라 셋업 소로나 티셔츠와 자켓, 팬츠를 소개합니다. 이 제품은 기능성이 뛰어나고 차단, 발수, 링클 프리 기능을 갖추고 있습니다. 티셔츠는 흡습 속건 기능이 있어 다양한 활동에 적합합니다. 이 제품은 가벼운 소재로 제작되어 신체에 부담을 주지 않으며, 신축성이 뛰어나 일상생활은 물론 등산과 골프 등 다양한 활동에 활용할 수 있습니다. 긴 시즌 동안 다양하게 착용할 수 있는 의류입니다. 라이트 카키 색상으로 제공되는 이 제품은 테크니컬한 요소와 트렌디한 디자인이 조화를 이루고 있습니다. 충분한 수납공간과 편리함 덕분에 일상생활에서 딱 맞는 스타일을 제공합니다. 험머는 270 섬유를 사용하여 세계적으로 잘 알려진 브랜드로, 험머에서 사용된 7049 섬유는 우리 몸과 함께 움직이며 내구성이 뛰어난 옷으로 설계되었습니다. 지속적인 편안함을 제공하여 일상에서의 사용이 매우 쾌적합니다. 이 제품은 품질 보증 태그를 통해 엄격한 품질 관리와 공정을 거쳐 생산되었으며, 규격 및 외관 검사, 물성 검사에 통과한 제품입니다. 라이크라 자켓, 팬츠, 티셔츠는 각각 블랙과 라이트 카키 색상으로 제공되며, 다양한 사이즈가 준비되어 있습니다. 사이즈는 측정 방법에 따라 약간의 차이가 있을 수 있으며, 제품 색상은 사용자의 모니터 해상도에 따라 다소 차이가 있을 수 있습니다. 모든 제품은 기계 세탁이 가능하지만 건조기 사용은 금지되어 있으니 참고하시기 바랍니다. 이 스타일리시한 험머 의류로 여러분의 일상을 더욱 특별하게 만들어보세요!"
NnF24SS SK단독 여성 썸머 패턴 반바지 3종,39790715_h.jpg,https://www.skstoa.com/display/goods/39790715,"나게는 ""캐치프레이즈""로 40대와 60대 고객들을 대상으로 다양한 위치에서 자신을 표현할 수 있는 합리적인 가격대의 제품을 제공하는 브랜드입니다. 이 제품은 관리가 편리한 팬츠 3종으로 구성되어 있습니다. 원단은 폴리에스터 90%와 폴리우레탄 10%로, 총조직감이 뛰어나 세탁 시 변형을 최소화하고 형태 보존성이 우수합니다. 원단 표면은 은은한 광택감과 조직감이 있어 보풀에 강하며, 피부에 들러붙지 않아 편안하게 착용할 수 있습니다. 팬츠는 무릎 위까지 오는 기장으로 S라인으로 퍼지는 핏을 자랑합니다. 허리에는 360도로 디자인된 밴드가 있어 입고 벗기 편리하며, 허리 사이즈를 반 사이즈까지 커버할 수 있습니다. 양쪽 사이드에는 포켓이 있어 실용성 또한 뛰어납니다. 상품명: 여성 썸머 패턴 반바지 3종 사이즈: 55, 66, 77, 88, 99, 100 구성: 여성용 팬츠 3종 컬러: 그린, 네이비, 크림 제조자 및 수입원: 주식회사 토마스힐 제조국: 미얀마 세탁방법: 기계세탁, 건조기 사용 불가 제조년월: 2024년 03월 품질보증기준: 관련 법 및 소비자 분쟁 해결 기준을 따릅니다. 고객센터: 070-4272-4816 지금 바로 여름에 어울리는 스타일리시한 팬츠로 당신의 패션을 완성해보세요!"
헬렌카렌초특가 Essential 23SS 시그니처 링클프리 텐션재킷,30117399_h.jpg,https://www.skstoa.com/display/goods/30117399,"봄과 여름의 생동감을 담은 특별한 아이템을 소개합니다. 평범한 일상 속에서 순간의 아름다움을 특별하게 기억할 수 있도록, 당신의 빛나는 순간을 위해 다양한 스타일링을 도와줄 룩들을 선보입니다. 2023년의 대표적인 룩인 카렌의 시그니처 링클프리 텐션 재킷이 출시되었습니다. 이 재킷은 구김이 없는 깔끔한 실루엣으로, 드라이한 터치감과 탄탄한 핏감을 제공합니다. 링클프리 소재로 제작되어 관리가 용이하며, 다양한 스타일과 쉽게 매치할 수 있는 아이템입니다. 헬렌카렌의 에센셜 시그니처 룩은 유행에 구애받지 않으며, 시즌마다 놓칠 수 없는 핵심 아이템입니다. 다양한 코디가 가능하여 활용도가 높고, 한정 수량으로 제공됩니다. 매일 입어도 편안한 이 재킷은 다양한 색상으로 만나볼 수 있습니다: 블루그레이와 카키베이지. 또한, 이 아이템은 고급스러운 소재로 제작되어 착용 시 멋스러운 핏을 연출합니다. 세련된 디자인과 함께 다양한 스타일링을 완성할 수 있는 기회를 제공합니다. 세탁 시에는 전문 세탁소에 의뢰하여 단독 손세탁을 권장하며, 기계 건조는 금지입니다. 이 제품을 통해 여러분의 스타일을 한층 더 업그레이드해보세요!"
레드캠프22FW 여성 볼케이노 히트 패딩재킷(센),35333060_h.jpg,https://www.skstoa.com/display/goods/35333060,"차별화된 자기만의 세계를 추구하고 두려워하지 않는 사람들을 위한 아웃도어 전문 브랜드입니다. 기능성과 패션성을 모두 충족하는 소재와 디자인으로, 합리적인 가격대의 아이템을 선보입니다. 2022 상품 코드: 101L64410 641 06006 컬러: 심플 블랙, 와인, 오프 화이트 여성용 심플 블랙, 와인, 오프화이트 색상의 자켓입니다. 볼케이노 히트 패딩으로, 눈과 비를 막아주는 외피와 극세사 패딩이 특징입니다. 부드러운 촉감과 따뜻함을 더하는 플리스 안감의 3중 구조로 제작되었습니다. - 콜드프루프 테크놀로지 적용 - 무봉제 접착 방식으로 세련된 외관과 패딩 충전재의 쓸림 방지 - 경량 점퍼로 활동성과 발수 방한 기능을 갖춘 만능 아이템입니다. 상품 정보: - 상품명: 레드캠프 22 볼케이노 히트 패딩 - 구성: 패딩 1종, 색상 선택 가능 - 컬러: 심플 블랙, 와인, 오프 화이트 - 사이즈: 90, 95, 100, 105, 110 - 혼용률: 겉감 및 안감 폴리에스터 100% - 판매자: 주식회사 레드캠프코리아 - 원산지: 중국 - 제조년월: 2022년 8월 - 세탁방법: 기계 세탁 가능, 단독 세탁 권장 이 패딩은 스타일과 기능성을 모두 갖춘 아이템으로, 특히 겨울철 야외 활동에 적합한 선택이 될 것입니다."
존스뉴욕23FW 테일러드 프린트 원피스,34581080_h.jpg,https://www.skstoa.com/display/goods/34581080,"여유있는 실루에, 은은한 플라워 패턴으로 완성된 존스뉴욕만의 뉴욕 클래식 스타일. 긴 기장의 셔츠형 원피스로 체형에 구애 받지 않는 아이템. 셔츠형 카라, 소매 스모킹 자수 디테일, 앞판 턱 디테일로 여성스러운 실루엣 완성. 간절기 시즌 최적의 소재, 크레이프 쉬폰 유연한 터치감과 가벼운 무게감으로 여성스러운 무드와 아름다운 움직임을 선사 합니다.  존스뉴욕 원피스"
